date,category,amount,comment
2026-01-04,Еда,720,Продукты
2026-01-06,Транспорт,180,Метро
2026-01-09,Кафе,950,Встреча с друзьями
2026-01-13,Связь,650,Интернет
2026-01-18,Здоровье,2200,Аптека
2026-01-25,Развлечения,1500,Кино
2026-02-02,Еда,1450,Продукты
2026-02-06,Транспорт,310,Такси
2026-02-10,Одежда,4200,Куртка
2026-02-12,Кафе,780,Обед
2026-02-17,Дом,1900,Бытовая химия
2026-02-25,Развлечения,2600,Концерт
2026-03-01,Еда,890,Продукты
2026-03-05,Транспорт,160,Автобус
2026-03-08,Подарки,3000,Подарок
2026-03-11,Кафе,1150,Ужин
2026-03-16,Спорт,2500,Абонемент
2026-03-22,Дом,1250,Посуда
2026-04-02,Еда,1320,Продукты
2026-04-04,Связь,650,Интернет
2026-04-09,Транспорт,420,Такси
2026-04-13,Кафе,620,Кофе и десерт
2026-04-17,Одежда,3500,Кроссовки
2026-04-27,Обучение,1990,Курс
2026-05-03,Еда,1580,Продукты
2026-05-07,Здоровье,1200,Витамины
2026-05-11,Развлечения,1800,Квест
2026-05-15,Транспорт,250,Метро
2026-05-21,Дом,2700,Техника для кухни
2026-05-29,Кафе,990,Пицца
2026-06-01,Еда,1740,Продукты
2026-06-03,Связь,650,Интернет
2026-06-05,Транспорт,360,Такси
2026-06-08,Развлечения,2100,Боулинг
2026-06-12,Одежда,2400,Рубашка
2026-06-17,Кафе,840,Обед
2026-06-22,Спорт,3200,Новые кроссовки
2026-06-26,Дом,1500,Декор
